type,suspect,neutral
ham,1,3
ham,49,30
spam,47,32
ham,46,31
ham,0,36
spam,4,39
ham,46,34
ham,0,34
spam,44,29
spam,49,31
ham,4,37
spam,48,34
spam,48,30
ham,43,30
ham,8,40
spam,7,44
ham,4,39
ham,1,3
ham,7,38
spam,1,38
ham,4,34
ham,1,37
ham,46,36
ham,1,33
ham,48,34
ham,0,30
ham,0,34
ham,2,3
ham,2,34
ham,47,32
ham,48,31
ham,4,34
ham,2,41
ham,0,42
spam,49,31
ham,0,32
ham,0,3
ham,49,36
ham,44,30
ham,1,34
ham,0,3
ham,4,23
spam,44,32
ham,0,3
ham,1,38
ham,48,30
ham,1,38
ham,46,32
ham,3,37
ham,0,33
ham,70,32
ham,64,32
ham,69,31
ham,0,23
spam,6,28
ham,7,28
spam,63,33
ham,49,24
ham,66,29
ham,2,27
ham,0,20
ham,9,30
ham,60,22
ham,61,29
ham,6,29
spam,67,31
ham,6,30
spam,8,27
spam,62,22
ham,6,2
ham,9,32
ham,61,28
ham,63,2
ham,61,28
ham,64,29
ham,66,30
ham,68,28
ham,67,30
ham,60,29
ham,7,26
ham,0,24
ham,0,24
ham,8,27
ham,60,27
ham,4,30
ham,60,34
ham,67,31
ham,63,23
ham,6,30
ham,0,2
ham,0,26
ham,61,30
ham,8,26
spam,0,23
ham,6,27
spam,7,30
ham,7,29
ham,62,29
ham,1,2
ham,7,28
ham,63,33
ham,8,27
ham,71,30
ham,63,29
ham,6,30
ham,76,30
ham,49,2
ham,73,29
ham,67,2
ham,72,36
ham,6,32
ham,64,27
ham,68,30
ham,7,2
spam,8,28
ham,64,32
ham,6,30
spam,77,38
ham,77,26
ham,60,22
spam,69,32
spam,6,28
ham,77,28
spam,63,27
ham,67,33
ham,72,32
ham,62,28
ham,61,30
ham,64,28
ham,72,30
ham,74,28
ham,79,38
ham,64,28
ham,63,28
spam,61,26
spam,77,30
ham,63,34
ham,64,31
ham,60,30
spam,69,31
ham,67,31
ham,69,31
ham,8,27
ham,68,32
ham,67,33
ham,67,30
ham,63,2
spam,6,30
ham,62,34
ham,9,30
