"type","sex","buy"
"ham","0","1"
"ham","0","1"
"ham","1","1"
"spam","1","0"
"ham","0","1"
"spam","1","0"
"ham","0","1"
"ham","0","1"
"spam","2","1"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"spam","1","0"
"ham","0","1"
"ham","0","2"
"ham","0","1"
"spam","1","2"
"ham","0","1"
"spam","1","0"
"ham","0","1"
"spam","1","0"
"ham","0","1"
"spam","2","0"
"ham","0","1"
"spam","1","0"
"ham","0","2"
"spam","1","0"
"ham","0","2"
"ham","0","1"
"ham","0","1"
"ham","1","0"
"ham","0","1"
"spam","1","0"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"spam","1","0"
"ham","0","1"
"ham","1","0"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"spam","1","0"
"ham","0","1"
"ham","0","1"
"spam","1","0"
"spam","1","0"
"spam","1","0"
"ham","1","0"
"ham","0","2"
"ham","0","1"
"ham","0","1"
"ham","1","0"
"ham","0","1"
"ham","0","1"
"spam","1","0"
"ham","0","1"
"ham","0","1"
"ham","1","0"
"spam","2","0"
"ham","1","0"
"ham","1","0"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"ham","1","0"
"spam","1","0"
"ham","0","1"
"ham","1","0"
"ham","0","1"
"ham","0","2"
"ham","0","1"
"ham","1","0"
"spam","1","0"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"ham","1","0"
"spam","2","0"
"ham","0","3"
"spam","1","0"
"ham","0","1"
"spam","1","0"
"ham","1","0"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"ham","0","2"
"ham","0","1"
"ham","0","1"
"ham","0","1"
"spam","1","0"
"ham","0","1"
